3.640000152587890625e+01,2.799396514892578125e+01
3.600000000000000000e+01,2.807697105407714844e+01
3.570000076293945312e+01,2.728233909606933594e+01
3.750000000000000000e+01,2.772964286804199219e+01
3.309999847412109375e+01,2.778684234619140625e+01
3.290000152587890625e+01,2.764966201782226562e+01
3.390000152587890625e+01,2.808747100830078125e+01
3.390000152587890625e+01,2.792251777648925781e+01
3.100000000000000000e+01,2.716213607788085938e+01
3.089999961853027344e+01,2.801802062988281250e+01
3.670000076293945312e+01,2.748664855957031250e+01
3.160000038146972656e+01,2.795406341552734375e+01
3.139999961853027344e+01,2.834428787231445312e+01
3.100000000000000000e+01,2.798123359680175781e+01
3.209999847412109375e+01,2.787955474853515625e+01
3.279999923706054688e+01,2.766198348999023438e+01
3.529999923706054688e+01,2.862046813964843750e+01
3.679999923706054688e+01,2.738586044311523438e+01
3.570000076293945312e+01,2.747608184814453125e+01
3.659999847412109375e+01,2.786294746398925781e+01
3.600000000000000000e+01,2.788515472412109375e+01
3.379999923706054688e+01,2.815505790710449219e+01
3.020000076293945312e+01,2.765418243408203125e+01
3.829999923706054688e+01,2.787106704711914062e+01
3.709999847412109375e+01,2.814223861694335938e+01
3.420000076293945312e+01,2.784777069091796875e+01
3.139999961853027344e+01,2.799330520629882812e+01
3.220000076293945312e+01,2.776046562194824219e+01
3.270000076293945312e+01,2.776289558410644531e+01
3.039999961853027344e+01,2.816907119750976562e+01
3.850000000000000000e+01,2.743075180053710938e+01
3.740000152587890625e+01,2.831863021850585938e+01
3.579999923706054688e+01,2.809447860717773438e+01
3.829999923706054688e+01,2.823278808593750000e+01
3.200000000000000000e+01,2.786339187622070312e+01
3.470000076293945312e+01,2.760079956054687500e+01
3.089999961853027344e+01,2.812403488159179688e+01
3.010000038146972656e+01,2.739177322387695312e+01
3.779999923706054688e+01,2.766283035278320312e+01
3.779999923706054688e+01,2.741699409484863281e+01
3.309999847412109375e+01,2.819855117797851562e+01
3.050000000000000000e+01,2.775843429565429688e+01
3.850000000000000000e+01,2.737424850463867188e+01
3.160000038146972656e+01,2.820092773437500000e+01
3.420000076293945312e+01,2.794690704345703125e+01
3.529999923706054688e+01,2.793020820617675781e+01
3.629999923706054688e+01,2.790959930419921875e+01
3.429999923706054688e+01,2.714753150939941406e+01
3.900000000000000000e+01,2.799272727966308594e+01
3.089999961853027344e+01,2.787299346923828125e+01
3.340000152587890625e+01,2.763041305541992188e+01
3.559999847412109375e+01,2.798165321350097656e+01
3.110000038146972656e+01,2.771215438842773438e+01
3.800000000000000000e+01,2.820689582824707031e+01
3.039999961853027344e+01,2.759258651733398438e+01
4.040000152587890625e+01,2.793867111206054688e+01
4.240000152587890625e+01,2.748834991455078125e+01
4.359999847412109375e+01,2.810877799987792969e+01
4.000000000000000000e+01,2.815921020507812500e+01
4.150000000000000000e+01,2.780818557739257812e+01
4.290000152587890625e+01,2.791096878051757812e+01
4.109999847412109375e+01,2.800955200195312500e+01
4.900000000000000000e+01,2.748073768615722656e+01
4.579999923706054688e+01,2.760207748413085938e+01
4.400000000000000000e+01,2.787975502014160156e+01
4.009999847412109375e+01,2.799985504150390625e+01
4.650000000000000000e+01,2.771635818481445312e+01
4.159999847412109375e+01,2.815522003173828125e+01
4.370000076293945312e+01,2.766917419433593750e+01
4.220000076293945312e+01,2.808536148071289062e+01
4.140000152587890625e+01,2.709333038330078125e+01
4.750000000000000000e+01,2.789088630676269531e+01
4.040000152587890625e+01,2.846278572082519531e+01
4.270000076293945312e+01,2.752845001220703125e+01
4.750000000000000000e+01,2.777201652526855469e+01
4.290000152587890625e+01,2.813816833496093750e+01
4.570000076293945312e+01,2.796928024291992188e+01
4.400000000000000000e+01,2.818750762939453125e+01
4.179999923706054688e+01,2.802710342407226562e+01
4.809999847412109375e+01,2.786870193481445312e+01
4.790000152587890625e+01,2.818127822875976562e+01
4.470000076293945312e+01,2.818986892700195312e+01
4.159999847412109375e+01,2.797942733764648438e+01
4.009999847412109375e+01,2.752250862121582031e+01
4.290000152587890625e+01,2.806055259704589844e+01
4.020000076293945312e+01,2.781591033935546875e+01
4.300000000000000000e+01,2.780557823181152344e+01
4.750000000000000000e+01,2.784868621826171875e+01
4.259999847412109375e+01,2.813620758056640625e+01
4.100000000000000000e+01,2.761931991577148438e+01
